"name"                         ,"ra"          ,"dec"         ,"alt"                 ,"az"
"SU UMa"                       ,"123.11666667","62.60611111" ,"33.21132513449148"   ,"30.180974421602247"
"SU UMa"                       ,"123.11666667","62.60611111" ,"33.21132513449148"   ,"30.180974421602247"
"CR Boo"                       ,"207.22916667","7.95972222"  ,"22.658963606436103"  ,"255.43292242246753"
"CR Boo"                       ,"207.22916667","7.95972222"  ,"22.658963606436103"  ,"255.43292242246753"
"CR Boo"                       ,"207.22916667","7.95972222"  ,"22.658963606436103"  ,"255.43292242246753"
"CR Boo"                       ,"207.22916667","7.95972222"  ,"22.658963606436103"  ,"255.43292242246753"
"CR Boo"                       ,"207.22916667","7.95972222"  ,"22.658963606436103"  ,"255.43292242246753"
"CR Boo"                       ,"207.22916667","7.95972222"  ,"22.658963606436103"  ,"255.43292242246753"
"CR Boo"                       ,"207.22916667","7.95972222"  ,"22.658963606436103"  ,"255.43292242246753"
"CR Boo"                       ,"207.22916667","7.95972222"  ,"22.658963606436103"  ,"255.43292242246753"
"SDSS J153817.35+512338.0"     ,"234.57083333","51.39388889" ,"80.56999489942346"   ,"290.1016997056944"
"ASASSN-18ey"                  ,"275.08750000","7.18527778"  ,"-17.03832365106947"  ,"303.50071930037154"
"ASASSN-18ey"                  ,"275.08750000","7.18527778"  ,"-17.03832365106947"  ,"303.50071930037154"
"ASASSN-18ey"                  ,"275.08750000","7.18527778"  ,"-17.03832365106947"  ,"303.50071930037154"
"ASASSN-18ey"                  ,"275.08750000","7.18527778"  ,"-17.03832365106947"  ,"303.50071930037154"
"MAXI J1820+070"               ,"275.08750000","7.18527778"  ,"-17.03832365106947"  ,"303.50071930037154"
"MAXI J1820+070"               ,"275.08750000","7.18527778"  ,"-17.03832365106947"  ,"303.50071930037154"
"MAXI J1820+070"               ,"275.08750000","7.18527778"  ,"-17.03832365106947"  ,"303.50071930037154"
"MAXI J1820+070"               ,"275.08750000","7.18527778"  ,"-17.03832365106947"  ,"303.50071930037154"
"N Sgr 2018"                   ,"271.03750000","-17.93472222","-58.381115923475804" ,"13.286853072347395"
"N Sgr 2018"                   ,"271.03750000","-17.93472222","-58.381115923475804" ,"13.286853072347395"
"N Sgr 2018"                   ,"271.03750000","-17.93472222","-58.381115923475804" ,"13.286853072347395"
"N Sgr 2018"                   ,"271.03750000","-17.93472222","-58.381115923475804" ,"13.286853072347395"
"N Sgr 2018"                   ,"271.03750000","-17.93472222","-58.381115923475804" ,"13.286853072347395"
"NSVS J1444107-074451"         ,"221.04166667","-6.25305556" ,"-36.98267731560944"  ,"48.81552701411265"
"NSVS J1444107-074451"         ,"221.04166667","-6.25305556" ,"-36.98267731560944"  ,"48.81552701411265"
"V392 Per"                     ,"70.83750000" ,"47.35694444" ,"57.401527996275476"  ,"73.60393554260692"
"V392 Per"                     ,"70.83750000" ,"47.35694444" ,"57.401527996275476"  ,"73.60393554260692"
"V392 Per"                     ,"70.83750000" ,"47.35694444" ,"57.401527996275476"  ,"73.60393554260692"
"V392 Per"                     ,"70.83750000" ,"47.35694444" ,"57.401527996275476"  ,"73.60393554260692"
"V392 Per"                     ,"70.83750000" ,"47.35694444" ,"57.401527996275476"  ,"73.60393554260692"
"SDSS J141118.31+481257.6"     ,"212.82500000","48.21583333" ,"77.09413526050871"   ,"86.080610226619"
"SDSS J141118.31+481257.6"     ,"212.82500000","48.21583333" ,"77.09413526050871"   ,"86.080610226619"
"SDSS J141118.31+481257.6"     ,"212.82500000","48.21583333" ,"77.09413526050871"   ,"86.080610226619"
"SDSS J141118.31+481257.6"     ,"212.82500000","48.21583333" ,"77.09413526050871"   ,"86.080610226619"
"SDSS J141118.31+481257.6"     ,"212.82500000","48.21583333" ,"77.09413526050871"   ,"86.080610226619"
"N Sct 2018"                   ,"277.34166667","-13.48777778","-11.901286831730069" ,"263.0573449073124"
"N Sct 2018"                   ,"277.34166667","-13.48777778","-11.901286831730069" ,"263.0573449073124"
"N Sct 2018"                   ,"277.34166667","-13.48777778","-11.901286831730069" ,"263.0573449073124"
"N Sct 2018"                   ,"277.34166667","-13.48777778","-11.901286831730069" ,"263.0573449073124"
"N Sct 2018"                   ,"277.34166667","-13.48777778","-11.901286831730069" ,"263.0573449073124"
"V1490 Cyg"                    ,"312.72083333","44.35000000" ,"38.70544515210876"   ,"63.66652978892128"
"V1490 Cyg"                    ,"312.72083333","44.35000000" ,"38.70544515210876"   ,"63.66652978892128"
"V1490 Cyg"                    ,"312.72083333","44.35000000" ,"38.70544515210876"   ,"63.66652978892128"
"V1490 Cyg"                    ,"312.72083333","44.35000000" ,"38.70544515210876"   ,"63.66652978892128"
"V1490 Cyg"                    ,"312.72083333","44.35000000" ,"38.70544515210876"   ,"63.66652978892128"
"ASASSN-18pe"                  ,"258.83750000","6.00777778"  ,"46.13556284274427"   ,"194.8336288047758"
"ASASSN-18pe"                  ,"258.83750000","6.00777778"  ,"46.13556284274427"   ,"194.8336288047758"
"ASASSN-18pe"                  ,"258.83750000","6.00777778"  ,"46.13556284274427"   ,"194.8336288047758"
"ASASSN-18pe"                  ,"258.83750000","6.00777778"  ,"46.13556284274427"   ,"194.8336288047758"
"ASASSN-18pe"                  ,"258.83750000","6.00777778"  ,"46.13556284274427"   ,"194.8336288047758"
"YZ Cet"                       ,"18.12500000" ,"-15.00111111","23.353893307602775"  ,"202.11174698822833"
"GJ 54.1"                      ,"18.12500000" ,"-15.00111111","23.353893307602775"  ,"202.11174698822833"
"TY Cas"                       ,"9.24583333"  ,"63.13361111" ,"23.980917605564294"  ,"347.54630115194266"
"TY Cas"                       ,"9.24583333"  ,"63.13361111" ,"23.980917605564294"  ,"347.54630115194266"
"FI Per"                       ,"58.73333333" ,"48.60027778" ,"16.06470970798148"   ,"329.15502186848016"
"FI Per"                       ,"58.73333333" ,"48.60027778" ,"16.06470970798148"   ,"329.15502186848016"
"CI Cyg"                       ,"297.54583333","35.68416667" ,"-1.1242425995642946" ,"335.76488369027135"
"CT Lac"                       ,"331.66250000","48.45166667" ,"88.51063777288428"   ,"110.81041455814672"
"N Oph 2018 No. 3"             ,"265.60000000","-19.11444444","-15.052430115215989" ,"101.97538100582354"
"N Oph 2018 No. 3"             ,"265.60000000","-19.11444444","-15.052430115215989" ,"101.97538100582354"
"N Oph 2018 No. 3"             ,"265.60000000","-19.11444444","-15.052430115215989" ,"101.97538100582354"
"N Oph 2018 No. 3"             ,"265.60000000","-19.11444444","-15.052430115215989" ,"101.97538100582354"
"N Oph 2018 No. 3"             ,"265.60000000","-19.11444444","-15.052430115215989" ,"101.97538100582354"
"ASASSN-V J195442.95+172212.6" ,"298.67500000","17.37000000" ,"-11.502905156505678" ,"314.3056056351779"
"ASASSN-V J195442.95+172212.6" ,"298.67500000","17.37000000" ,"-11.502905156505678" ,"314.3056056351779"
"ASASSN-V J195442.95+172212.6" ,"298.67500000","17.37000000" ,"-11.502905156505678" ,"314.3056056351779"
"ASASSN-V J195442.95+172212.6" ,"298.67500000","17.37000000" ,"-11.502905156505678" ,"314.3056056351779"
"ASASSN-V J195442.95+172212.6" ,"298.67500000","17.37000000" ,"-11.502905156505678" ,"314.3056056351779"
"GK Per"                       ,"52.80000000" ,"43.90416667" ,"9.540103999720246"   ,"28.53928462824577"
"GK Per"                       ,"52.80000000" ,"43.90416667" ,"9.540103999720246"   ,"28.53928462824577"
"GK Per"                       ,"52.80000000" ,"43.90416667" ,"9.540103999720246"   ,"28.53928462824577"
"GK Per"                       ,"52.80000000" ,"43.90416667" ,"9.540103999720246"   ,"28.53928462824577"
"GK Per"                       ,"52.80000000" ,"43.90416667" ,"9.540103999720246"   ,"28.53928462824577"
"EN Sgr"                       ,"290.67500000","-12.00111111","-20.34164744820676"  ,"84.9246332291443"
"EN Sgr"                       ,"290.67500000","-12.00111111","-20.34164744820676"  ,"84.9246332291443"
"GAIA DR2 4150099732733146112" ,"269.92916667","-12.02444444","-48.06202594781791"  ,"36.3644747387087"
"GAIA DR2 4150099732733146112" ,"269.92916667","-12.02444444","-48.06202594781791"  ,"36.3644747387087"
"GAIA DR2 4150446010182968192" ,"269.01666667","-12.83250000","-42.41601266550379"  ,"53.668139674221536"
"GAIA DR2 4150446010182968192" ,"269.01666667","-12.83250000","-42.41601266550379"  ,"53.668139674221536"
"FASTT 1100"                   ,"268.43750000","-0.87055556" ,"-27.7021287766319"   ,"54.70021677546501"
"FASTT 1100"                   ,"268.43750000","-0.87055556" ,"-27.7021287766319"   ,"54.70021677546501"
"GAIA DR2 4168021909706732672" ,"261.35833333","-6.19250000" ,"29.79726604890232"   ,"148.01851363680416"
"GAIA DR2 4168021909706732672" ,"261.35833333","-6.19250000" ,"29.79726604890232"   ,"148.01851363680416"
"V2525 Oph"                    ,"258.77083333","-8.60277778" ,"31.551505845018685"  ,"193.1127829112241"
"V2525 Oph"                    ,"258.77083333","-8.60277778" ,"31.551505845018685"  ,"193.1127829112241"
"SS 295"                       ,"256.90833333","-6.25333333" ,"25.029363333653095"  ,"223.91414882081355"
"SS 295"                       ,"256.90833333","-6.25333333" ,"25.029363333653095"  ,"223.91414882081355"
"GAIA DR2 4334886650491663104" ,"256.53333333","-9.02444444" ,"19.942236950835635"  ,"227.79959086430577"
"GAIA DR2 4334886650491663104" ,"256.53333333","-9.02444444" ,"19.942236950835635"  ,"227.79959086430577"
"GAIA DR2 4131587500273361280" ,"249.99583333","-17.25611111","-46.35197723335237"  ,"303.4281711855304"
"GAIA DR2 4131587500273361280" ,"249.99583333","-17.25611111","-46.35197723335237"  ,"303.4281711855304"
"LQ Peg"                       ,"324.07916667","11.68166667" ,"-4.831679747146693"  ,"294.0141268799292"
"LQ Peg"                       ,"324.07916667","11.68166667" ,"-4.831679747146693"  ,"294.0141268799292"
"UU Aqr"                       ,"332.27083333","-2.22861111" ,"37.855739050008246"  ,"165.73873553044857"
"UU Aqr"                       ,"332.27083333","-2.22861111" ,"37.855739050008246"  ,"165.73873553044857"
"V378 Peg"                     ,"355.01666667","30.29638889" ,"70.42939432835401"   ,"199.9002631578673"
"V378 Peg"                     ,"355.01666667","30.29638889" ,"70.42939432835401"   ,"199.9002631578673"
"M31_V1"                       ,"10.36250000" ,"41.16944444" ,"7.659403491735521"   ,"329.06206387165355"
"MRK 421"                      ,"166.11250000","38.20861111" ,"60.2598916654218"    ,"96.48834821261791"
"BL Lac"                       ,"330.67916667","42.27750000" ,"78.91423744342865"   ,"237.43160003585888"
"XZ Tau"                       ,"67.91666667" ,"18.23250000" ,"58.86332012583407"   ,"169.09454279051775"
"XZ Tau"                       ,"67.91666667" ,"18.23250000" ,"58.86332012583407"   ,"169.09454279051775"
"XZ Tau"                       ,"67.91666667" ,"18.23250000" ,"58.86332012583407"   ,"169.09454279051775"
"HL Tau"                       ,"67.90833333" ,"18.23277778" ,"58.87895047625209"   ,"169.32220119227466"
"HL Tau"                       ,"67.90833333" ,"18.23277778" ,"58.87895047625209"   ,"169.32220119227466"
"HL Tau"                       ,"67.90833333" ,"18.23277778" ,"58.87895047625209"   ,"169.32220119227466"
"V349 Vul"                     ,"292.79166667","23.50916667" ,"-8.81467134266463"   ,"37.46988204739795"
"V349 Vul"                     ,"292.79166667","23.50916667" ,"-8.81467134266463"   ,"37.46988204739795"
"RT Aql"                       ,"294.50416667","11.72166667" ,"-27.798073824512336" ,"16.955231329591438"
"RT Aql"                       ,"294.50416667","11.72166667" ,"-27.798073824512336" ,"16.955231329591438"
"V353 Vul"                     ,"297.34166667","22.62750000" ,"-14.347883454465883" ,"334.10140722883415"
"V353 Vul"                     ,"297.34166667","22.62750000" ,"-14.347883454465883" ,"334.10140722883415"
"V1301 Cyg"                    ,"300.55000000","37.63472222" ,"19.26795170970069"   ,"305.7214406248878"
"V1301 Cyg"                    ,"300.55000000","37.63472222" ,"19.26795170970069"   ,"305.7214406248878"
"SX Cyg"                       ,"303.88750000","31.07222222" ,"45.69452640764016"   ,"267.00139004986545"
"SX Cyg"                       ,"303.88750000","31.07222222" ,"45.69452640764016"   ,"267.00139004986545"
"AU Cyg"                       ,"304.63333333","34.38916667" ,"55.08797275310482"   ,"261.7196182010997"
"AU Cyg"                       ,"304.63333333","34.38916667" ,"55.08797275310482"   ,"261.7196182010997"
"V1655 Cyg"                    ,"306.35000000","38.70972222" ,"73.73645465479035"   ,"237.3467946522536"
"V1655 Cyg"                    ,"306.35000000","38.70972222" ,"73.73645465479035"   ,"237.3467946522536"
"V1659 Cyg"                    ,"307.27083333","39.71250000" ,"80.33135408930228"   ,"197.55475138509303"
"V1659 Cyg"                    ,"307.27083333","39.71250000" ,"80.33135408930228"   ,"197.55475138509303"
"NSVS J2041274+511326"         ,"310.36250000","51.22500000" ,"62.97657398611035"   ,"68.90182143050147"
"NSVS J2041274+511326"         ,"310.36250000","51.22500000" ,"62.97657398611035"   ,"68.90182143050147"
"DR Cyg"                       ,"310.92083333","38.16527778" ,"52.29325834552451"   ,"87.022577407014"
"DR Cyg"                       ,"310.92083333","38.16527778" ,"52.29325834552451"   ,"87.022577407014"
"V750 Cyg"                     ,"312.33750000","50.53083333" ,"45.22899760816312"   ,"59.25909664185175"
"V750 Cyg"                     ,"312.33750000","50.53083333" ,"45.22899760816312"   ,"59.25909664185175"
"W Cep"                        ,"339.11250000","58.42583333" ,"30.27103479091616"   ,"33.6761578389187"
"W Cep"                        ,"339.11250000","58.42583333" ,"30.27103479091616"   ,"33.6761578389187"
"AL Cep"                       ,"342.31666667","58.58527778" ,"18.603947453330864"  ,"9.831671018116065"
"AL Cep"                       ,"342.31666667","58.58527778" ,"18.603947453330864"  ,"9.831671018116065"
"VX Cep"                       ,"342.70416667","64.25138889" ,"23.658384692786413"  ,"5.787585073145377"
"VX Cep"                       ,"342.70416667","64.25138889" ,"23.658384692786413"  ,"5.787585073145377"
"FY Aql"                       ,"292.00000000","3.69944444"  ,"-20.290638506835396" ,"57.98264593528401"
"V657 Cas"                     ,"358.01666667","61.80333333" ,"65.6952043183302"    ,"44.22239825161735"
"V657 Cas"                     ,"358.01666667","61.80333333" ,"65.6952043183302"    ,"44.22239825161735"
"V850 Cas"                     ,"354.41250000","58.84611111" ,"76.17716340444659"   ,"321.6515638215473"
"V850 Cas"                     ,"354.41250000","58.84611111" ,"76.17716340444659"   ,"321.6515638215473"
"V818 Sco"                     ,"244.97916667","-14.35972222","-43.39101705658004"  ,"55.43808698388102"
"2MASS J16194990-1537248"      ,"244.95416667","-14.37666667","-43.201944145869746" ,"55.86491478282403"
"U Sco"                        ,"245.62500000","-16.12166667","-49.786289604612655" ,"45.16530962455477"
"U Sco"                        ,"245.62500000","-16.12166667","-49.786289604612655" ,"45.16530962455477"
"U Sco"                        ,"245.62500000","-16.12166667","-49.786289604612655" ,"45.16530962455477"
"U Sco"                        ,"245.62500000","-16.12166667","-49.786289604612655" ,"45.16530962455477"
"U Sco"                        ,"245.62500000","-16.12166667","-49.786289604612655" ,"45.16530962455477"
"R Aqr"                        ,"355.95416667","-14.71555556","26.026133103607325"  ,"173.02906116336965"
"T Peg"                        ,"332.22500000","12.54000000" ,"52.511280353048505"  ,"162.94432897736976"
"CRTS J105122.8+672528"        ,"162.84166667","67.42444444" ,"70.86527744507026"   ,"348.0145164135422"
"CRTS J105122.8+672528"        ,"162.84166667","67.42444444" ,"70.86527744507026"   ,"348.0145164135422"
"V386 Ser"                     ,"242.63750000","-0.96027778" ,"-11.61963455605563"  ,"77.85023165134893"
"V386 Ser"                     ,"242.63750000","-0.96027778" ,"-11.61963455605563"  ,"77.85023165134893"
"KIC 2856960"                  ,"292.37916667","38.07638889" ,"6.558629980323365"   ,"35.51568888512234"
"KIC 2856960"                  ,"292.37916667","38.07638889" ,"6.558629980323365"   ,"35.51568888512234"
"KIC 2856960"                  ,"292.37916667","38.07638889" ,"6.558629980323365"   ,"35.51568888512234"
